LNum,FName,MName,LName,ClassTitle,GradYear,Email,PhoneNum,Address,ResidenceHallID,RoomID,DOB,EnrollmentStatus,POBox,FERPA,SSN,PreferredName,MealPlan,Notes,EmployeeID,ExcelStudent
986524968,Jamima,Adoree,Tyrone,751,2023,gtyroneku@vimeo.com,185-566-8322,665 Kennedy Junction,15,663,2004-12-20,094971717631573,9803,false,5082796901,,6,430829114635881,,true
939895561,Wandie,Hymie,Scuffham,752,2020,oscuffhamkv@nps.gov,130-477-8640,91 Brickson Park Court,4,603,2012-01-12,032161880615879,9982,false,1731569134,,4,849435802673196,,true
949748785,Cordy,,Ounsworth,753,2030,iounsworthkw@seesaa.net,426-622-7628,86159 Schlimgen Alley,19,606,2001-03-05,591575523681442,9963,true,9856008290,,12,076293271563231,,false
970730808,Dwayne,,Tangye,754,2028,htangyekx@harvard.edu,833-473-4399,77510 Hazelcrest Center,10,70,2001-08-28,167753674328314,9359,false,8005778876,,23,277985942690400,,false
966020386,Nolan,Vachel,Shovelton,755,2022,rshoveltonky@devhub.com,818-485-0598,5 Buhler Park,2,635,2006-05-16,740116276064389,,false,,,23,095308054482034,,true
907575744,Cherry,,Pickup,756,2023,apickupkz@whitehouse.gov,169-409-7264,4 Old Shore Circle,19,643,2003-08-09,325653670633548,9264,true,2213598813,,6,550268690135461,,true
993865488,Packston,Olia,Rook,757,2026,jrookl0@cornell.edu,920-601-3605,3 Utah Junction,19,96,2001-03-07,330950611298302,9339,true,9636109781,,18,124128774668342,,true
952444334,Blanca,,Schimaschke,758,2030,aschimaschkel1@cbslocal.com,630-384-2737,96 Westend Hill,13,255,2011-02-23,077015094853190,9525,true,3954029695,Anthea,18,517338620071877,630,false
922250011,Minetta,Henrie,Kirkhouse,759,2029,gkirkhousel2@cdbaby.com,713-527-1788,6505 Dwight Court,9,719,1999-11-19,465516511714645,9149,false,9109708193,,23,974883481008635,,false
913870194,Dayle,Jaclin,Hawson,760,2025,lhawsonl3@is.gd,843-848-8394,1604 Artisan Point,8,935,2012-05-27,926890447589038,9853,false,7093932511,Linnet,24,490669043770194,181,true
989884934,Marinna,Eadith,Ladel,761,2027,tladell4@dailymail.co.uk,117-245-8254,63 Commercial Trail,1,226,2005-03-23,802321708164682,9254,false,5302461511,Thadeus,13,320293686788404,347,true
920380469,Lefty,,Doggerell,762,2023,rdoggerelll5@slate.com,118-805-0042,673 Westport Place,9,7,2005-06-02,807682746537380,,true,8091687006,,19,119940916626175,,false
985580082,Loria,,Beake,763,2024,vbeakel6@over-blog.com,261-335-9844,1911 Oak Park,11,390,2006-12-22,543228795094147,9392,true,3824920855,,8,877365216979281,,true
990312187,Ode,,Paish,764,2025,hpaishl7@booking.com,954-451-3218,3021 Eggendart Trail,15,421,1999-11-26,436079436582899,9087,false,1185068655,,11,704487846218112,,true
951511535,Joli,Nan,Bowle,765,2022,jbowlel8@nyu.edu,828-560-4055,6049 Jay Road,3,106,2007-02-17,796540008331339,9141,false,4900424041,,17,499125380223442,,false
928049235,Clarey,Evin,Debold,766,2030,mdeboldl9@baidu.com,827-714-0098,1115 Novick Court,10,282,2000-01-30,346618751419952,,false,5276527177,,16,468184538669647,,false
941835038,Esteban,Arabele,Duffie,767,2028,kduffiela@usda.gov,649-887-5359,0442 Oak Park,10,300,2009-01-17,780174420359002,9873,false,5984299846,,2,576696454494019,,false
998749581,Elisha,Weidar,Kelberer,768,2020,fkelbererlb@ucsd.edu,323-606-9070,45 Delladonna Point,15,960,2005-10-09,539998938730654,,false,,,12,352680617437287,,false
918344047,Sid,,Dowdle,769,2026,sdowdlelc@dion.ne.jp,928-619-7841,095 Mallory Junction,10,356,2010-05-14,558329930086208,9225,true,9509650583,Shurwood,22,976662835975903,511,true
981084607,Candide,,Rhys,770,2029,arhysld@wp.com,169-540-4397,8621 Dovetail Terrace,7,696,2010-06-15,169612701218236,,false,9881979758,Arnaldo,15,627756484306889,786,true
925324632,Austin,,Heskin,771,2024,wheskinle@va.gov,618-766-1051,4 Schiller Avenue,18,170,2001-10-11,052998949594646,9396,true,9183435045,,15,003837614396494,,false
959866519,Edouard,,Malinson,772,2031,kmalinsonlf@soup.io,766-371-1899,61809 4th Lane,3,537,2010-12-20,720634653937127,,false,,,15,253106035766923,,false
926980941,Ive,,Densey,773,2022,kdenseylg@eepurl.com,932-483-8694,8782 Tomscot Road,16,565,2010-03-23,722546340354817,9012,true,9677298446,,21,052522209188236,,false
924010142,Kalli,,Mithan,774,2024,gmithanlh@php.net,457-877-7773,7 Montana Parkway,7,773,2002-08-20,939836984392656,9332,true,2751863721,,10,076853624813560,,true
977038327,Meredithe,Shaw,Nairns,775,2027,gnairnsli@aol.com,110-956-7051,43799 Grasskamp Road,3,648,2006-08-29,860409313243486,9779,true,,Glori,24,346250835883017,133,false
925792045,Fawne,Margret,Ilyunin,776,2026,milyuninlj@amazon.de,673-851-5416,24 Packers Circle,4,114,2005-12-01,447615577530916,9597,true,8324631458,,15,638996571330867,,false
988476196,Langsdon,,Blackley,777,2025,rblackleylk@aboutads.info,620-144-7790,74823 Mandrake Court,17,561,2003-12-25,906716203189630,,false,8967607511,,2,647377488462529,,false
967325957,Wylie,,Hadwin,778,2023,hhadwinll@pagesperso-orange.fr,154-317-3669,613 Marcy Hill,16,282,2001-02-18,604477352044670,9029,true,4465317364,,20,713163917007651,,true
934559563,Julee,,Rubie,779,2025,mrubielm@ox.ac.uk,279-973-5682,58251 Merrick Lane,19,955,2002-07-23,129270283365721,9810,true,5107223449,Mathilde,5,270329843857211,83,true
975519340,Salomi,Vonnie,McAline,780,2020,rmcalineln@ucoz.ru,851-928-9324,5 Bashford Trail,10,631,2011-09-08,908935621660213,9567,false,5553776115,,23,948764749671113,,true
984618255,Grant,Mace,Roughley,781,2021,aroughleylo@t-online.de,254-464-1251,14 Shopko Junction,8,509,2002-04-19,177770062740694,,false,7228768631,Auberon,9,858905986307126,780,false
988649495,Corinne,Ludovico,Titcombe,782,2021,ptitcombelp@last.fm,628-630-4363,4804 Clarendon Circle,16,186,2000-06-15,442803189178265,9376,false,7006094931,Perri,2,240754868607635,98,false
977227584,Charisse,Nathan,Mumbeson,783,2024,cmumbesonlq@guardian.co.uk,929-511-6557,58416 North Place,12,684,2006-10-18,853522282862312,9234,false,1266676072,,7,222157488964808,,false
945088651,Bruis,,Pedrielli,784,2021,spedriellilr@google.com.hk,715-439-0179,8 Mallard Pass,8,614,2008-06-01,554840277361885,9643,false,1742202734,,12,315375148742363,,true
994139803,Joanne,Poul,Strongitharm,785,2029,gstrongitharmls@squidoo.com,371-173-1338,60 Rieder Street,2,852,2005-03-17,389684835473423,9496,false,9938338843,,13,722021456080085,,false
987306740,Inez,,Harrild,786,2024,tharrildlt@fotki.com,133-642-4957,922 Marquette Pass,18,892,2002-04-17,278825377832812,,true,,,6,791192624304890,,true
914396570,Bendick,,Tezure,787,2029,mtezurelu@amazon.de,447-793-4351,7 Delladonna Circle,13,494,2002-02-09,961624324645764,9961,false,,,20,563385336669082,,true
929012449,Vernice,,Gaffney,788,2031,kgaffneylv@bbb.org,394-388-6676,90734 Barnett Plaza,20,938,2001-06-16,090076656677683,,true,5424982654,,12,233567674855608,,true
971328184,Kiley,,Furness,789,2022,hfurnesslw@gov.uk,843-767-9178,17 Oneill Park,2,519,2003-10-26,354558313812269,9092,false,7411583223,,9,279619277606344,,true
930604237,Gilberta,,Frederick,790,2028,tfredericklx@seattletimes.com,337-673-2555,1248 Hintze Parkway,9,489,2001-05-26,126131429660793,9613,true,9721711627,Talbert,5,901622601927489,707,true
922215351,Virginie,,Cardenas,791,2023,gcardenasly@about.com,449-909-8980,0 Rusk Center,6,714,2002-08-13,897947081233661,9105,false,,,13,195069316814570,,true
948264627,Theresina,Rhiamon,Lademann,792,2020,hlademannlz@nationalgeographic.com,960-588-4980,0 Elgar Terrace,6,893,2011-03-16,687610889044332,9689,false,,Haleigh,7,725708671417747,21,false
937428345,Anitra,Gayleen,Basek,793,2020,wbasekm0@csmonitor.com,882-315-3631,1920 Express Circle,3,598,2008-06-10,223824942759998,9070,true,,,5,771022059485867,,false
939734015,Herculie,Rozina,Catterall,794,2026,gcatterallm1@de.vu,303-422-3780,871 Roth Road,1,707,2012-08-10,703610242992755,9497,true,8121253368,,10,062251933625162,,false
976538723,Fran,,Shepland,795,2029,osheplandm2@infoseek.co.jp,485-832-2615,9 Glendale Avenue,16,843,2012-01-21,451816608754782,9308,true,9460803903,,5,052625451793812,,true
920198152,Chilton,Fernandina,Blacklidge,796,2028,eblacklidgem3@booking.com,415-553-1794,13 Manufacturers Parkway,15,366,2009-01-09,230669554830110,9000,false,7089995692,,13,554397507048817,,true
983856926,Mady,,Riordan,797,2022,sriordanm4@un.org,488-313-9011,50546 Stone Corner Point,10,485,2011-05-12,728500843519545,,false,9508274366,,10,229125736511560,,true
981542819,Yanaton,,Jorczyk,798,2029,rjorczykm5@instagram.com,921-123-4281,6265 Hazelcrest Park,8,35,2012-04-04,721483060418514,9032,true,6365685536,,15,045757870692607,,true
988733290,Malory,Norbert,Missenden,799,2030,rmissendenm6@xinhuanet.com,424-485-4982,2 Independence Parkway,1,452,2001-12-26,748969070250529,,true,,,18,504301738627526,,true
914003458,Jilly,Agnella,Windram,800,2024,dwindramm7@reverbnation.com,930-389-9068,29424 Charing Cross Avenue,17,221,2006-06-28,118121634813896,9544,false,6017072863,,12,636740930019939,,false
978934133,Mikael,,Mattityahou,801,2029,mmattityahoum8@bloomberg.com,453-238-6959,6628 Petterle Hill,16,162,2004-03-12,910031253615804,9624,true,3632383085,,24,156017836207720,,true
936498708,Johnna,Shirl,Belliss,802,2028,bbellissm9@tmall.com,305-598-0091,4 Oriole Crossing,8,977,2000-10-23,191434798346772,9295,false,,,16,032637481578454,,true
907392577,Valery,,Shurrock,803,2020,wshurrockma@photobucket.com,952-223-4839,75227 Fisk Pass,15,25,2005-10-25,201986786771670,9152,false,9253365066,Walden,8,053652012738033,113,false
927025860,Carola,Gale,Northleigh,804,2025,anorthleighmb@dailymotion.com,495-496-1745,04842 Jenifer Park,18,215,2005-03-16,360823568686037,9963,false,9346969305,Armando,6,115090783462319,864,true
962900599,Ivonne,,Sigfrid,805,2030,dsigfridmc@webs.com,262-782-7075,84415 Mandrake Plaza,10,985,2001-05-02,296814355602692,,true,,,12,783040782286747,,true
924346303,Barnabe,,Caw,806,2026,acawmd@bbc.co.uk,565-542-1095,87 Nova Center,9,627,2004-03-28,279301553739261,,true,4899240479,,16,114900261495585,,false
993750381,Gregorius,,Munnis,807,2025,jmunnisme@economist.com,467-958-6657,14657 Prairie Rose Crossing,12,513,2002-06-04,226590768353165,9286,true,,,13,320588076901608,,true
913463018,Aubrie,,Rivaland,808,2025,yrivalandmf@mail.ru,312-111-7137,8 Lakewood Gardens Hill,15,633,2012-09-28,350384032066950,9873,false,6451986857,,3,540451720015655,,false
951158587,Cathyleen,,Headford,809,2030,lheadfordmg@foxnews.com,780-641-0286,41269 Stuart Terrace,4,642,2006-05-20,441880429246273,9518,true,8198703215,,17,858282423768624,,true
917212504,Alysia,Lorrayne,Fosh,810,2021,cfoshmh@ask.com,702-485-7895,22345 Portage Road,2,870,2006-08-25,118936993891023,9012,true,3170492280,,13,289346110273280,,false
985871983,Alysia,,Paulson,811,2023,lpaulsonmi@angelfire.com,429-391-2525,17524 Moose Terrace,6,720,2002-06-06,618241600121076,9950,true,9332259228,,7,960068259570660,,false
992995919,Kiley,,McGhie,812,2027,nmcghiemj@youtu.be,708-468-6626,66853 Red Cloud Hill,10,814,2009-06-12,447235064359461,,true,9885419951,,9,581042708832202,,true
946459487,Annetta,,Daish,813,2020,cdaishmk@seattletimes.com,522-440-7117,7 Service Alley,13,164,2003-07-16,498337741415327,9596,true,,,10,627205434501111,,true
974166197,Granthem,,Sudron,814,2028,bsudronml@slate.com,361-336-2357,90664 Hintze Lane,12,900,2006-01-21,714209711383618,9987,true,7218039484,,3,681936776745790,,true
988457548,Florella,,Stubbe,815,2023,astubbemm@yale.edu,374-102-8001,2144 Gerald Alley,16,312,1999-08-06,234993714930244,,false,,Aldous,13,280179530874263,849,false
976885609,Far,,Elstub,816,2026,delstubmn@digg.com,787-826-6639,3 Cardinal Drive,15,874,2010-05-18,463863256268224,9926,true,1048739927,Dave,11,521347086616753,205,false
953936234,Gareth,,Ingreda,817,2021,ringredamo@blinklist.com,804-412-8771,61 Logan Drive,19,611,2002-07-26,609162612700086,9496,false,,,3,529125403394489,,true
932449542,Thomasina,,Churchyard,818,2027,achurchyardmp@sciencedaily.com,894-874-4877,01281 Northport Street,20,668,2000-05-27,282177665543600,9154,false,6491295507,Ambrosi,22,709202536355335,156,false
959321105,Abbot,,Manz,819,2026,mmanzmq@dyndns.org,121-768-3542,787 Clyde Gallagher Place,6,501,2010-02-28,923017632494780,9487,true,5432509412,,23,495260572274626,,false
991348235,Sherill,,Waterstone,820,2030,awaterstonemr@domainmarket.com,864-639-0803,34876 Ridge Oak Court,4,86,2010-06-28,712251491561416,9157,true,,Avigdor,10,630402274486020,501,false
999955414,Deb,,Guillerman,821,2028,lguillermanms@amazonaws.com,325-240-6646,9 Forest Run Trail,2,540,2012-11-30,212039219124468,9934,false,7733980522,,2,327687828165755,,false
903699836,Humphrey,,McNuff,822,2030,rmcnuffmt@twitter.com,108-318-0367,2 Larry Park,17,908,1999-05-25,450347503064533,9973,false,5528699323,,18,812499073653897,,true
912801308,Ingrid,Costa,Whawell,823,2028,hwhawellmu@census.gov,379-799-7810,06 Packers Center,6,155,2001-11-17,165230878975697,,true,9283577706,,22,775609043188747,,false
913891091,Mufi,,Haxby,824,2027,thaxbymv@google.com,593-124-0257,06 Rowland Park,4,457,2002-05-09,321807436710426,,false,2941049529,,1,893024206243050,,true
988301283,Meade,Woody,Bernaciak,825,2025,gbernaciakmw@alibaba.com,195-783-1528,00603 Sullivan Lane,9,334,2005-04-17,325074524403205,9838,false,9696575178,,22,426426226659795,,true
989278253,Emlen,,Joy,826,2022,kjoymx@xrea.com,123-954-3990,495 Barby Road,9,489,2001-01-12,374394416257190,9793,false,,,16,032011068835279,,true
920531205,Osmund,,Brodeur,827,2031,pbrodeurmy@tuttocitta.it,901-714-2048,811 Reindahl Drive,15,581,2011-04-01,546723950374712,9110,true,,,4,175908070558926,,true
990754618,Basia,,Caulket,828,2028,hcaulketmz@paypal.com,125-958-6932,0416 Dixon Alley,8,789,2001-09-06,533635302397276,,false,6731888815,,12,557804957716080,,true
955518395,Vanya,Winny,O'Fallone,829,2029,aofallonen0@tmall.com,713-951-1729,05 Pierstorff Lane,1,13,1999-11-27,467869288828743,9533,true,5292404502,Angela,12,342156137820033,706,true
985074261,Nicolais,Luther,Ludy,830,2020,mludyn1@ustream.tv,924-897-2089,553 Kinsman Pass,8,396,2002-04-11,496462508970337,9877,false,3680727996,,19,900221755772136,,false
945216581,Kipper,Derrik,Wetwood,831,2028,awetwoodn2@mozilla.org,973-771-9282,5 Rutledge Avenue,18,824,2008-05-07,252702839226281,,true,2581454975,,23,001286148855433,,false
919191546,Laura,,Brickhill,832,2030,fbrickhilln3@plala.or.jp,996-762-0054,75124 Huxley Road,10,441,1999-10-20,673901043464768,,true,9367595945,,9,653332010245626,,true
906358063,Alanah,,Wedgwood,833,2022,mwedgwoodn4@msu.edu,220-249-0104,1 Village Crossing,20,491,2007-02-28,790373024365651,9157,true,4594008332,,11,641944592180653,,true
912474328,Glynnis,,Girardetti,834,2025,jgirardettin5@wikia.com,889-224-1264,419 Mosinee Center,16,90,2000-06-01,952569610899689,9858,false,3762686695,,11,320419365445855,,true
932339884,Dari,Paulie,Doody,835,2022,edoodyn6@hubpages.com,252-438-4124,22 Gale Point,12,324,2001-06-16,832374148353339,9567,false,1338274962,Elinor,16,075034270537306,731,true
994338093,Freddie,Melosa,Whytock,836,2031,nwhytockn7@wp.com,233-303-2955,3 Northland Point,5,902,2008-12-27,939107004889344,9382,true,5805604230,,10,013778521140722,,true
961726184,Chloris,Keslie,Jaquemar,837,2024,sjaquemarn8@engadget.com,256-118-2559,5236 Spenser Terrace,1,662,2011-04-07,704656844255860,9744,false,,Sunny,9,811294371733428,153,true
955123068,Liliane,,Beedom,838,2022,ebeedomn9@cyberchimps.com,945-924-7367,51005 West Street,4,967,2006-10-03,569266514451640,9446,false,6059508163,,14,845366468682138,,true
921148112,Terri,,Drinkhall,839,2023,hdrinkhallna@apache.org,441-996-7523,82 Blackbird Road,5,3,2010-09-11,933758401505929,9157,false,1243449093,,6,344187974928835,,false
975023731,Benedetto,Marcelia,Wareham,840,2025,iwarehamnb@nasa.gov,775-685-7230,585 Gale Hill,10,876,2006-11-05,982735042038328,9789,true,8216372865,,2,990231464394326,,true
907715144,Eadmund,Engracia,Dodgshon,841,2022,jdodgshonnc@123-reg.co.uk,394-652-7342,42111 Carberry Alley,7,543,2000-06-28,785112685222455,9076,true,3848438252,,23,935302941834242,,true
974119146,Florry,Dorian,Fernehough,842,2029,efernehoughnd@samsung.com,236-762-5058,17715 Anthes Lane,11,341,2009-02-14,408920264599589,9878,true,9871175282,,24,061649227816933,,false
943246964,Monti,,Musla,843,2030,cmuslane@nydailynews.com,529-393-5650,8 Monterey Road,3,437,2003-01-30,841384355871738,9127,false,6646785047,,11,928737378638528,,false
995966386,Dora,,Heater,844,2027,mheaternf@twitpic.com,642-784-3701,9 Mitchell Circle,2,532,2011-12-01,326330902800606,9313,true,2225029064,,6,939589345566001,,true
995779041,Wolfie,Adara,Gamet,845,2027,agametng@dmoz.org,815-648-8637,9850 Lawn Alley,5,482,2012-01-27,598880572331932,9239,true,9835653729,,14,301560297745718,,false
912390166,Rodrique,Thadeus,Eustice,846,2029,peusticenh@cafepress.com,100-804-6755,352 Carioca Trail,7,357,2004-08-06,575538009893076,9931,false,6693895777,,11,851419770055977,,true
917334972,Maddie,Leighton,Headrick,847,2020,theadrickni@spotify.com,608-227-4875,5 Fairfield Way,20,890,2002-12-18,144659528340938,9463,false,,,15,433441858811366,,false
931968727,Goldy,,Jirek,848,2026,ejireknj@mozilla.org,822-812-0572,93 Cardinal Place,19,138,2002-03-30,158437276180676,9182,true,6442892630,Elroy,4,780583325669605,740,true
946296088,Billie,,Gozzard,849,2020,vgozzardnk@marriott.com,885-927-6058,38 Blue Bill Park Pass,13,488,2001-09-23,073390330505246,9972,true,9861473291,,7,043555774027607,,true
991178485,Ninette,,Tailby,850,2029,ltailbynl@state.gov,878-700-4286,115 Commercial Point,14,619,2009-06-01,030068894754861,,true,,,20,647469266690917,,true
983920817,Martha,Josi,Stuckes,851,2029,astuckesnm@jalbum.net,477-357-3061,440 Village Green Pass,17,81,2011-01-02,694114193342825,9100,true,9177110398,Ange,22,542847096314041,15,false
918182380,Marylou,,Charpling,852,2025,mcharplingnn@comsenz.com,231-986-2535,18 Tony Terrace,4,259,2000-09-30,754673953780090,9924,false,,,14,381380230552028,,false
986887095,Sadella,Ludovika,Vouls,853,2027,gvoulsno@bing.com,846-444-2565,10403 Towne Place,15,614,2011-06-14,543700493756373,9884,false,4644087838,,1,692454885274724,,false
946829271,Jacki,,Caughan,854,2026,scaughannp@usnews.com,729-490-6888,8 Fordem Road,5,675,2009-05-02,576108194423283,,false,5476492805,,7,317158207261315,,true
956860678,Ugo,,Du Barry,855,2022,edubarrynq@tmall.com,866-552-1783,70000 Delladonna Avenue,11,585,2004-04-08,253156982404788,9734,false,,,24,683879517761594,,true
922378066,Ignacio,Aretha,Domelow,856,2026,ldomelownr@blog.com,626-763-9819,56 Sugar Point,2,996,2003-03-11,457264748589337,,true,1353707786,,20,023429293111734,,false
991153407,Merl,,Mealing,857,2027,fmealingns@homestead.com,764-915-7176,5103 Del Mar Drive,6,347,2000-01-28,578637160198870,9016,true,,Farr,18,289186755528156,848,false
930244506,Ingra,Carmelle,Libbey,858,2029,slibbeynt@yolasite.com,682-273-7294,22 Sullivan Drive,6,709,2005-09-26,436804159266137,9209,true,,Shirleen,7,815274515619515,918,true
915708015,Alwyn,Winnie,Jiricka,859,2031,bjirickanu@reuters.com,339-998-7107,20537 Golf Course Way,13,957,2004-09-09,432153163593728,9477,true,,,7,707644010211543,,false
939652847,Tommi,Francklin,Shattock,860,2025,rshattocknv@nasa.gov,779-299-3691,430 Corscot Terrace,15,810,2012-10-27,167979095687545,9234,false,6748916460,,1,741294914967166,,false
953504436,Hazlett,,Collaton,861,2028,rcollatonnw@gizmodo.com,600-926-4216,5915 Hermina Terrace,16,359,2008-03-25,394223277909095,9652,true,7948348054,Richardo,19,136254147700886,472,true
931311074,Konrad,,Asker,862,2020,caskernx@usda.gov,374-546-5845,149 Bowman Hill,5,723,2008-09-02,268879764923181,9440,true,,,10,429186969002014,,false
929884534,Miguel,,Hallworth,863,2022,ahallworthny@webeden.co.uk,221-724-0787,491 Loeprich Lane,7,41,2010-01-09,349618915635618,,true,,,5,388985808468686,,true
911851669,Dexter,,Domsalla,864,2030,ldomsallanz@studiopress.com,588-237-9110,76 Heath Alley,2,633,2007-05-21,479858251916528,9942,true,1624551274,,12,665959607855443,,true
919125650,Ingmar,Alleyn,Ponte,865,2031,tponteo0@purevolume.com,330-772-5639,9 Bobwhite Trail,15,878,1999-09-19,120509879017757,9495,false,,,6,763951818687116,,true
925533176,Lisha,,Marrett,866,2029,dmarretto1@deliciousdays.com,279-897-1632,6356 Debs Parkway,14,35,1999-05-11,792565125449997,9164,false,1812306038,,21,162949978270054,,false
971879799,Adele,,Ackeroyd,867,2027,backeroydo2@free.fr,926-941-3612,987 Buell Drive,4,28,2010-10-07,940567795960532,9829,true,3857991627,,19,577316019512367,,true
943383894,Andras,Gigi,Wooder,868,2022,rwoodero3@amazon.co.jp,391-351-3643,9527 Evergreen Street,11,655,1999-12-14,028072280276906,,false,6843131694,,24,327207218064107,,true
952029749,Guthrey,,Matejka,869,2021,cmatejkao4@youtu.be,840-131-7918,83176 Anderson Junction,19,893,2002-07-23,226056913298879,9749,true,,,1,526660412777700,,false
957304989,Jillane,,Aistrop,870,2026,naistropo5@clickbank.net,346-148-0885,88 Gerald Terrace,12,129,2005-02-11,672593836322310,,false,5256902186,,4,258337840301381,,true
972451439,Stacie,Phaedra,Burtt,871,2022,lburtto6@google.com.br,398-780-9446,6 Farmco Parkway,7,280,2003-07-05,439822621162050,9667,false,8800471528,,7,146880557975090,,false
910309703,Eunice,Olwen,Aizikov,872,2021,saizikovo7@ca.gov,179-988-5950,9 Oriole Plaza,9,684,2000-10-23,212642037295835,9602,true,6634024612,,4,827148227998390,,false
998373522,Early,Juliane,Fahrenbacher,873,2025,pfahrenbachero8@feedburner.com,662-595-8871,543 Nova Road,10,101,2009-08-17,867712016397541,9096,false,4901431865,Penny,12,150531370315159,613,false
908455005,Niall,Arel,Fedoronko,874,2022,jfedoronkoo9@apple.com,195-947-6351,43 Hooker Road,7,699,2007-05-24,022377972301505,,false,8394126941,,16,239098601568163,,false
945375574,Stefa,,Gyles,875,2030,ggylesoa@omniture.com,117-416-9934,1940 Miller Parkway,19,207,2003-06-24,355757964599332,,true,9744656620,,11,756654088721362,,true
905000072,Gwynne,,Dargan,876,2027,mdarganob@pbs.org,293-627-0826,58027 1st Avenue,7,289,1999-11-16,140865067623600,,false,6045512040,,5,714320521413355,,true
972887815,Vitia,,Gabbott,877,2027,cgabbottoc@omniture.com,203-710-8046,3110 Cottonwood Junction,10,495,2007-06-10,990604527204561,,false,5979630567,,8,338871169026230,,true
960059248,Simeon,,McBain,878,2028,lmcbainod@cnn.com,198-257-0467,2 Surrey Trail,14,787,2011-04-04,741445286042397,9417,false,4915254910,,7,110275395470715,,false
910731412,Lyell,Levon,Willavoys,879,2029,twillavoysoe@nps.gov,782-547-5835,00 Welch Parkway,3,849,2010-02-25,177353250857905,9547,false,4914375360,,7,453602239532460,,false
964285918,Ilse,,Beards,880,2026,abeardsof@cyberchimps.com,461-143-0991,44355 Tomscot Place,16,604,2000-08-05,808507183562384,9930,false,4414899789,,21,824590048239182,,true
951968612,Perla,,Blakeslee,881,2030,pblakesleeog@tripod.com,545-697-3774,92253 Nelson Plaza,14,630,2009-02-12,082907019753787,9567,true,5056949589,,2,261698461993250,,true
998393428,Peggy,,Worsfield,882,2029,rworsfieldoh@delicious.com,925-176-9182,34 Dexter Avenue,1,48,1999-07-29,358998911027281,9916,false,,,10,649810780188726,,false
993623009,Wood,,Heinrici,883,2026,aheinricioi@macromedia.com,755-445-8855,2857 Bartelt Road,4,718,2011-10-19,337709137075941,9741,false,,,6,440945209337851,,false
928176244,Winston,,Eva,884,2031,revaoj@redcross.org,583-118-5121,5 Chinook Road,5,732,2003-09-13,017324689746472,9150,true,6524483727,,14,859794686752279,,false
916338233,Clerissa,Ami,Luxen,885,2024,aluxenok@deliciousdays.com,864-425-7530,90 Beilfuss Road,18,233,1999-11-04,665342592815487,9658,false,,,5,755890765818764,,true
953120596,Heidie,Russell,Boorer,886,2028,mboorerol@imdb.com,982-683-6870,378 Maple Wood Hill,1,48,2002-10-12,915498770756648,9856,true,,,8,309255788114046,,false
937890697,Boot,,Bracci,887,2024,rbracciom@sphinn.com,791-783-0319,55 Fordem Park,16,718,2003-01-19,946717823360129,9515,false,,,4,446285502598302,,true
950388520,Willie,,Lilleyman,888,2023,ililleymanon@smh.com.au,701-167-4739,378 Kensington Terrace,16,989,2001-11-07,163139021134184,9458,false,5894838805,,21,240345876124073,,true
960876056,Linnie,,Hobgen,889,2023,chobgenoo@e-recht24.de,298-827-7103,4302 Green Ridge Circle,4,875,2011-10-31,112060388969846,9268,true,2542170520,,16,027831882399716,,true
939991352,Corinne,Roana,Dall,890,2026,odallop@hexun.com,164-239-6883,1 West Trail,4,769,2001-03-20,209113340075517,9839,true,6037204055,,5,816277614966155,,false
996196862,Lemar,Juieta,Grime,891,2025,egrimeoq@spotify.com,336-955-4383,6 Forest Run Point,8,595,2004-12-07,935685363655348,9513,false,9446837449,,6,679446191056342,,true
904398310,Jena,,Draycott,892,2028,gdraycottor@toplist.cz,891-744-9235,3237 Esch Way,12,186,2008-11-13,030080684719810,9211,false,,,6,625925472741544,,false
967547553,Gerri,Garik,Gehricke,893,2028,lgehrickeos@stumbleupon.com,551-371-4784,1 Fordem Drive,6,610,2003-02-22,782411461812639,9264,true,,Lamont,17,782475634696749,729,false
973863568,Lenore,Hildegarde,Brokenshaw,894,2028,obrokenshawot@yahoo.co.jp,858-177-5053,4757 Oak Valley Way,8,195,2002-11-11,985427375223428,9516,false,5268711184,,19,194109637649034,,true
969632500,Paddy,Doralin,Tremeer,895,2025,ktremeerou@eventbrite.com,677-226-5111,9 Gerald Point,10,164,1999-06-02,919909150657195,9336,false,1230320444,,7,573392665932165,,false
998860279,Barbie,Bernardine,Stuttard,896,2024,hstuttardov@stumbleupon.com,199-823-2766,28093 Fulton Circle,20,15,2003-11-09,670553209836876,,true,5404680071,,2,136882603578251,,false
979289678,Hedda,Clint,Muldowney,897,2026,smuldowneyow@princeton.edu,162-720-4627,855 Dakota Circle,10,256,1999-08-31,534599027482260,9372,false,1556772562,,16,904112920041132,,false
945361970,Muhammad,Barrett,Erangy,898,2020,eerangyox@mit.edu,995-146-3984,2 Warner Parkway,19,533,2001-10-09,476307856503046,,true,2261062682,,20,781262236501635,,true
923688709,Dari,Danice,Swabey,899,2025,tswabeyoy@google.com.au,850-812-9970,793 Kim Street,2,588,1999-10-16,875573702072459,9906,true,5404487398,,2,231917289806316,,false
922538483,Phebe,Robby,McElane,900,2022,mmcelaneoz@smh.com.au,985-727-2612,9327 Schlimgen Hill,11,507,2010-06-30,866409304237731,9827,false,6419891165,,19,507014362536133,,true
