LNum,FName,MName,LName,ClassTitle,GradYear,Email,PhoneNum,Address,ResidenceHallID,RoomID,DOB,EnrollmentStatus,POBox,FERPA,SSN,PreferredName,MealPlan,Notes,EmployeeID,ExcelStudent
9337934146,Taylor,,Adshead,Senior,2001,gadsheadla@hp.com,295-466-0690,04 Portage Parkway,4,20,1/18/1989,active,8265,false,,,14,,,false
9087878462,Darla,,Bonnier,Junior,2019,rbonnierlb@engadget.com,324-652-5528,25 Erie Avenue,8,1,12/8/1993,transfered,3229,true,,,14,,,true
9167758016,Chaddy,,Stieger,Freshman,2004,wstiegerlc@aol.com,565-542-5554,65863 Columbus Lane,5,10,6/1/1997,dropped,1716,false,,,24,,,true
9784594519,Lusa,Chloris,Davidson,Freshman,2002,adavidsonld@alexa.com,866-951-3793,731 Pine View Drive,5,5,4/13/1988,transfered,7829,false,1467489396,,14,,,true
9483022508,Bil,,Bernhardt,Junior,2007,lbernhardtle@amazonaws.com,810-661-4548,375 Hovde Crossing,6,35,11/25/1992,transfered,1539,true,,Lyssa,7,,771,false
9008598047,Jabez,Pet,Thorley,Sophomore,2019,kthorleylf@ed.gov,791-750-4314,90 Nobel Road,3,4,4/18/1994,active,4582,true,5641983499,,14,,,true
9810857631,Beverly,,Pilmer,Senior,2019,ppilmerlg@bbb.org,706-214-9963,26 Bartillon Hill,10,19,2/13/1988,active,2430,false,,,7,,,true
9866838074,Cirillo,,Stannion,Freshman,2014,kstannionlh@sciencedaily.com,816-698-0030,093 Springs Drive,8,23,6/30/1993,abroad,9818,true,,,14,,,true
9561406629,Liliane,Papageno,Dewis,Sophomore,2016,cdewisli@marketwatch.com,224-957-8855,0 Spohn Drive,6,5,8/21/1991,deferred,6983,true,9124848884,,24,,,false
9729745676,Ronna,Byrle,Vaen,Freshman,2006,bvaenlj@hhs.gov,396-525-2732,11 Dorton Place,3,18,10/27/1996,dropped,5960,true,1588331819,Benni,24,,776,true
9321057060,Chadd,Donny,Candie,Senior,2016,pcandielk@usatoday.com,851-468-3377,69 Spohn Point,1,39,10/4/1994,abroad,7424,false,3496421870,,24,,,false
9800319469,Baudoin,Neda,Grishukhin,Junior,2018,ogrishukhinll@wordpress.com,512-106-4300,4212 Commercial Terrace,3,29,4/9/1993,transfered,2160,true,7679494279,,14,,,false
9114986425,Georgianna,Giacinta,Shervil,Junior,2013,hshervillm@list-manage.com,374-996-3761,3 Gerald Terrace,8,10,12/2/1997,active,1950,true,5528526560,,7,,,false
9844506548,Allie,Berty,Yanez,Freshman,2012,cyanezln@guardian.co.uk,919-953-4775,704 Truax Court,5,32,3/28/1989,active,1099,true,6640176824,,24,,,false
9040802790,Constantine,Cherish,Boulds,Freshman,2016,dbouldslo@jalbum.net,280-354-2765,26922 Packers Drive,10,34,5/7/1992,deferred,8472,true,6590639491,,24,,,false
9130654958,Devonne,,Darte,Junior,2008,ddartelp@zimbio.com,978-847-5293,022 Thompson Trail,6,32,11/11/1995,abroad,5393,true,,,7,,,false
9748014569,Hilario,Leland,Sturman,Sophomore,2017,msturmanlq@ucoz.com,193-968-2355,191 Merchant Street,7,10,8/3/1996,active,7930,true,4590114900,,14,,,false
9395796176,Olia,Kellen,Weldrake,Junior,2018,jweldrakelr@cnbc.com,237-720-6676,5108 Bunting Hill,4,38,5/30/1989,deferred,8356,true,7337239066,Jone,7,,784,false
9753597695,Morissa,Keefe,Barrett,Freshman,2011,ebarrettls@weebly.com,223-916-8766,6 Knutson Crossing,10,15,4/4/1988,transfered,4913,true,6430116060,Eva,7,,785,true
9426325973,Maggee,Tobey,Rodenburgh,Sophomore,2003,arodenburghlt@youku.com,383-843-3247,143 Declaration Terrace,1,2,11/23/1996,active,5432,false,3305440437,,14,,,false
9642078405,Roseline,Gawain,Nestle,Sophomore,2006,cnestlelu@cafepress.com,929-643-8136,6054 Melody Point,1,8,12/11/1997,active,5514,false,2851219771,,14,,,false
9877333848,Harrison,Tedmund,Wayne,Senior,2018,awaynelv@cargocollective.com,702-112-7206,6 Mcbride Avenue,9,16,5/27/1990,deferred,4381,true,7391268146,,14,,,false
9222826088,Nickey,,Spinige,Junior,2010,bspinigelw@jigsy.com,166-781-6545,02853 Rigney Plaza,6,22,8/24/1997,transfered,4476,true,,,7,,,true
9134948322,Andy,Griselda,Wyd,Junior,2018,bwydlx@lycos.com,231-130-1737,0 Farwell Pass,2,38,3/6/1996,transfered,8677,false,9680573538,Baudoin,14,,790,false
9245694309,Fair,Nicolas,Kester,Senior,2012,nkesterly@cnet.com,304-520-2966,647 Carberry Point,6,38,3/6/1993,active,3525,false,8614276468,Neils,14,,791,false
9770958854,Gothart,Emelen,Ong,Freshman,2012,monglz@yahoo.co.jp,635-959-8823,29 Rutledge Street,1,17,11/10/1995,dropped,6517,true,6365951261,,7,,,false
9317633870,Rubi,Elaina,Whimper,Junior,2018,kwhimperm0@google.co.uk,426-420-3935,58 Veith Center,9,2,4/6/1994,abroad,5808,true,1572381274,,7,lol,,false
9218871306,Rory,Tabby,Potticary,Senior,2004,lpotticarym1@bbb.org,725-430-0908,92694 Hazelcrest Hill,10,20,4/4/1990,abroad,3197,false,8131460442,Lettie,7,,794,true
9979569697,Rhoda,Kial,Teece,Sophomore,2020,gteecem2@chron.com,264-785-2960,7507 Luster Hill,6,20,12/10/1992,deferred,6098,false,8306259302,,24,,,true
9891884810,Cordula,Gelya,Youens,Freshman,2020,lyouensm3@columbia.edu,438-917-0576,03714 Dorton Terrace,3,17,2/18/1991,deferred,2741,true,4183856467,,7,,,true
9145341995,Brandise,Leeland,Breens,Junior,2018,jbreensm4@plala.or.jp,605-477-2384,2842 Blue Bill Park Center,2,23,12/16/1988,deferred,7889,false,9196534205,,14,,,true
9493018677,Fabe,Olin,Dummett,Freshman,2018,jdummettm5@live.com,478-386-6936,34 Iowa Pass,5,16,6/12/1991,deferred,2198,true,9604371714,,24,,,true
9735456828,Hedi,Shirley,Tinwell,Sophomore,2006,mtinwellm6@discuz.net,105-111-0521,0734 Holy Cross Point,8,32,10/14/1997,dropped,9313,true,4777943639,Maegan,14,,799,false
9010219829,Claudina,Matti,Wolpert,Junior,2019,twolpertm7@state.tx.us,632-673-8319,17 Banding Lane,5,11,1/10/1990,abroad,1602,true,9756922381,,24,lol,,false
9379772347,Hurlee,Caryn,Peplay,Senior,2012,mpeplaym8@fastcompany.com,223-247-8898,5689 Roth Crossing,10,28,7/21/1994,abroad,9854,false,7362714429,Morrie,7,,801,false
9434178172,Brita,Eunice,Stitson,Junior,2005,estitsonm9@1und1.de,407-494-0868,64766 Eagle Crest Junction,3,6,6/8/1993,active,1131,false,5744174722,,24,,,false
9594209078,Cleo,Leonidas,Pavitt,Junior,2016,jpavittma@google.it,879-222-3580,84094 Schmedeman Center,8,36,2/22/1992,dropped,4796,false,5241812795,,24,,,false
9237751978,Celka,Hanni,Cosbey,Freshman,2003,ucosbeymb@homestead.com,348-361-2731,226 Delladonna Lane,5,12,12/30/1989,deferred,2607,false,8224790962,,24,,,false
9650927138,Andres,Shea,MacElholm,Freshman,2015,cmacelholmmc@gov.uk,985-870-0050,9 Fulton Drive,7,25,3/11/1988,dropped,2906,false,2581470174,Clemmie,14,,805,true
9380848757,Veronike,,Kiss,Junior,2020,akissmd@usa.gov,235-550-8561,3156 Norway Maple Circle,9,26,2/20/1997,deferred,9323,false,,Alonzo,24,,806,false
9759755854,Cassey,Melonie,Brose,Sophomore,2010,bbroseme@amazon.com,114-837-6693,4590 Forest Road,6,6,12/13/1992,transfered,6382,false,4247552849,,14,,,false
9383921680,Mireille,Mariya,Chattington,Senior,2002,schattingtonmf@tiny.cc,580-985-0080,6716 Lukken Lane,6,11,4/30/1993,abroad,4825,true,7897362013,,14,,,false
9729479218,Bethina,Jedd,Bernhart,Freshman,2000,dbernhartmg@cdbaby.com,253-403-6464,7509 Sutherland Plaza,3,36,3/6/1988,dropped,3339,false,7862543879,,24,,,true
9380832783,Kali,Marylinda,Pinilla,Sophomore,2015,gpinillamh@examiner.com,874-270-5716,2 Carpenter Pass,10,7,3/30/1991,transfered,3972,true,7258457349,Gauthier,24,,810,false
9363154871,Andriana,Sheridan,Dignam,Sophomore,2009,cdignammi@google.ru,744-360-6162,583 Utah Court,1,1,1/16/1992,deferred,8090,false,3460227089,,14,,,true
9589470168,Coop,Ryley,Girvan,Junior,2019,rgirvanmj@cnet.com,306-808-4929,784 Pankratz Street,3,19,10/18/1991,transfered,8953,true,1027382205,Raimund,24,,812,false
9008932280,Mayer,,Vaughten,Junior,2009,wvaughtenmk@newyorker.com,716-689-0556,2 Petterle Crossing,9,21,6/5/1995,abroad,7079,true,,,7,,,true
9549613249,Dorrie,Janos,Groucutt,Senior,2020,sgroucuttml@redcross.org,160-593-9404,5 Aberg Lane,8,36,5/11/1991,dropped,5557,true,4290935776,,24,,,true
9555146323,Harriott,Dreddy,Elsy,Freshman,2007,telsymm@yandex.ru,884-115-3762,14 Main Alley,10,8,4/11/1996,dropped,7260,false,4362139746,,7,,,false
9523978816,Reamonn,Amelie,Liebmann,Senior,2018,dliebmannmn@godaddy.com,450-277-6084,4 Badeau Plaza,6,5,2/9/1991,active,6731,false,3066284227,,14,,,true
9488382311,Obed,Dulciana,Corby,Freshman,2004,acorbymo@so-net.ne.jp,819-503-6860,0208 Burning Wood Drive,3,14,4/13/1990,deferred,9636,true,5621416000,,24,,,false
9744144284,Nalani,,Balshaw,Freshman,2019,rbalshawmp@dedecms.com,411-446-9306,8 Hoffman Parkway,7,22,3/9/1992,abroad,1231,true,,,14,,,false
9618464672,Letta,Hamnet,Domanek,Senior,2020,tdomanekmq@mapy.cz,645-706-4082,66 Lyons Street,1,38,8/1/1989,dropped,8078,false,1349923649,,7,,,true
9357179790,Judah,,Bodsworth,Junior,2009,qbodsworthmr@wsj.com,775-613-4937,9256 Esker Drive,1,16,12/8/1993,deferred,3889,true,,,14,,,true
9929830038,Ashla,Chicky,Prowse,Senior,2015,kprowsems@vistaprint.com,117-910-8131,05 Sheridan Road,8,16,2/10/1993,dropped,2337,true,4511503541,,24,,,false
9298291736,Elna,,Grindall,Freshman,2020,bgrindallmt@oakley.com,148-245-8294,1223 Bonner Center,7,15,6/4/1996,transfered,2347,false,,,24,,,true
9709779176,Claudina,Benedicto,Jancso,Senior,2011,ejancsomu@alibaba.com,539-565-0223,82146 Crescent Oaks Center,9,10,5/2/1995,transfered,9759,false,4716246284,,24,,,false
9527684693,Georgeanne,Adham,Kehri,Freshman,2011,qkehrimv@census.gov,885-408-2151,702 Carpenter Avenue,7,33,7/3/1994,dropped,4567,false,5619269754,Quinton,14,,824,true
9496349113,Arleen,Jacki,Murrell,Freshman,2016,kmurrellmw@sitemeter.com,768-775-5750,444 Shoshone Pass,5,24,10/24/1995,transfered,8960,true,8202083563,,7,,,true
9426289663,Cullan,Teri,Van Hesteren,Freshman,2000,svanhesterenmx@last.fm,963-190-7098,1330 Hudson Avenue,5,4,5/10/1989,abroad,6828,false,1767517469,,24,,,false
9263999250,Francesco,Flemming,Purkess,Junior,2016,ppurkessmy@wordpress.org,781-363-2012,84906 Marcy Court,2,24,2/15/1992,transfered,4297,true,1400415675,,24,,,true
9106360751,Hermine,Gabriellia,Carneck,Freshman,2012,bcarneckmz@va.gov,104-344-4888,9661 Pennsylvania Drive,7,38,10/21/1994,abroad,1840,false,3562241597,,24,,,true
9499944681,Griz,,Ferries,Junior,2006,gferriesn0@ed.gov,676-746-5680,12 Elka Hill,4,39,12/9/1991,dropped,5431,false,,,14,,,true
9933744535,Brooke,Hermie,Stratford,Senior,2001,rstratfordn1@archive.org,418-184-3988,41 Forster Park,1,15,12/29/1996,active,5990,false,6943921015,,7,,,false
9162510928,Rosco,Corri,Parrett,Sophomore,2011,qparrettn2@webeden.co.uk,426-821-0663,688 Emmet Avenue,6,16,7/17/1995,deferred,5988,false,6853449657,,24,,,true
9332212591,Wylma,,Devanny,Freshman,2019,adevannyn3@miitbeian.gov.cn,118-264-8796,47186 Comanche Junction,10,14,3/27/1992,abroad,6346,true,,,14,,,true
9446879866,Curt,Gloria,Oldfield,Sophomore,2008,doldfieldn4@statcounter.com,115-528-5837,56476 Kinsman Terrace,4,15,11/6/1994,transfered,6622,true,4070484477,,24,,,false
9261031596,Lelah,Alva,Schleswig-Holstein,Junior,2005,bschleswigholsteinn5@comsenz.com,390-841-4203,986 Bartillon Place,4,31,6/22/1988,dropped,6795,false,9278441127,Benedikt,24,,834,false
9110290048,Glynn,Deck,Darkins,Sophomore,2011,ldarkinsn6@marriott.com,308-692-3436,00 Crownhardt Parkway,8,22,11/18/1993,deferred,2832,false,6815276763,Lionel,24,lol,835,true
9489050598,Estell,,Handrock,Sophomore,2007,bhandrockn7@wordpress.com,139-205-3271,31498 Tennessee Circle,9,8,11/18/1989,dropped,3218,false,,,24,,,true
9198576686,Skelly,,Abley,Senior,2008,cableyn8@foxnews.com,966-962-0479,0025 Gale Point,10,2,2/18/1995,abroad,7462,false,,,24,,,true
9770528131,Aurie,Christoforo,Bourne,Sophomore,2013,wbournen9@t-online.de,957-372-3049,03 Cottonwood Terrace,4,7,1/1/1993,abroad,2573,false,2742261795,,24,,,false
9006303346,Gill,Parsifal,Whear,Sophomore,2016,jwhearna@reddit.com,513-594-8026,929 Arapahoe Circle,4,19,5/17/1988,dropped,6206,false,3646276668,,14,,,false
9831189133,Cam,Agnesse,Hayer,Junior,2007,chayernb@alexa.com,902-976-5928,376 Mallory Parkway,4,22,11/19/1992,transfered,7276,true,7240519748,,7,,,false
9875325297,Aldis,Jethro,Rubertis,Sophomore,2003,frubertisnc@washington.edu,339-179-5601,26941 Shoshone Junction,10,11,6/5/1989,deferred,2849,true,3220649601,Felicle,14,,841,false
9499166527,Eberto,Sile,Kleinsinger,Junior,2011,akleinsingernd@mashable.com,227-619-4073,595 Larry Plaza,7,1,3/14/1992,deferred,1081,true,1279124441,,24,,,false
9850284670,Cookie,Mattie,Huelin,Sophomore,2010,ehuelinne@amazon.co.uk,428-990-5331,0819 Derek Hill,6,21,5/15/1992,abroad,1486,true,8784064622,Ervin,7,,843,false
9530260109,Mayor,,Bartolomeazzi,Sophomore,2007,lbartolomeazzinf@chron.com,667-426-2633,5 Hayes Parkway,5,39,2/9/1995,dropped,8128,true,,Ladonna,14,,844,true
9639195441,Powell,,Swinden,Freshman,2000,tswindenng@thetimes.co.uk,412-470-7138,287 Old Gate Road,10,24,2/2/1989,active,4153,false,,,14,,,true
9677579785,Ansley,Holden,Heinonen,Junior,2019,sheinonennh@sun.com,921-705-1735,2 Colorado Crossing,6,36,9/1/1993,abroad,5612,true,8629241235,,7,,,false
9176319995,Noel,Clim,Butler-Bowdon,Freshman,2019,jbutlerbowdonni@phoca.cz,227-410-3410,0018 Union Park,3,31,4/29/1991,abroad,9892,true,3272737051,,14,,,true
9504211951,Edna,Terry,Huzzay,Junior,2019,nhuzzaynj@devhub.com,627-279-4247,682 Banding Road,3,7,2/28/1996,active,7837,false,6348942666,,14,,,true
9578886788,Greer,Lyndel,Clemanceau,Sophomore,2002,pclemanceaunk@bloomberg.com,121-946-1221,7376 Heath Plaza,1,30,2/19/1988,active,1550,true,8737092601,,24,,,true
9679923232,Prudy,Lock,Kelf,Junior,2002,rkelfnl@simplemachines.org,169-858-3720,4667 North Crossing,10,12,5/16/1996,deferred,3873,false,3088178870,,14,,,false
9618967888,Theadora,Zaccaria,Keenor,Junior,2016,jkeenornm@reuters.com,939-348-8582,604 Pine View Crossing,1,11,8/7/1993,deferred,4969,true,9665193271,Jeno,7,,851,true
9541458411,Ann-marie,Sven,Stubbes,Senior,2006,rstubbesnn@biblegateway.com,367-319-9161,27 Algoma Avenue,4,9,11/14/1996,active,4307,false,3485195147,Rickert,24,,852,false
9038714883,Reagan,,Matusov,Senior,2007,umatusovno@amazon.co.jp,463-998-5196,4355 Mitchell Drive,8,23,2/12/1990,transfered,5584,true,,,24,,,true
9580565460,Conny,,Sprowson,Sophomore,2004,csprowsonnp@elpais.com,740-326-0092,03743 Graceland Road,6,3,2/3/1996,deferred,1634,false,,,7,,,false
9715998794,Huberto,,Gawen,Senior,2002,egawennq@t.co,174-155-3713,0187 Dapin Circle,10,1,7/28/1992,dropped,4613,false,,,14,,,false
9238923956,Gerrie,Reynolds,Rowbottom,Freshman,2013,arowbottomnr@networkadvertising.org,919-207-7325,482 Dorton Parkway,4,26,5/18/1996,deferred,3341,true,6221494694,,7,,,false
9128626601,Cad,,Treherne,Junior,2012,strehernens@tiny.cc,729-326-9258,76325 Armistice Trail,6,8,7/16/1997,transfered,8119,false,,Sumner,24,,857,true
9004257549,Hyacinthie,Sonya,Waylen,Sophomore,2001,nwaylennt@google.it,881-720-1951,47 Packers Court,7,19,4/8/1994,active,5119,false,6004701672,,7,,,true
9110667758,Cordula,Hadlee,Rushman,Sophomore,2009,drushmannu@people.com.cn,172-513-9658,249 Waxwing Parkway,3,6,9/30/1993,dropped,4368,false,4439858805,,7,,,false
9003099648,Hannis,Cherry,Olford,Sophomore,2013,wolfordnv@nbcnews.com,165-537-0553,89 Fieldstone Road,8,9,2/3/1995,active,6422,true,2234503527,,14,,,false
9977036473,Marlie,Kessiah,Chucks,Senior,2009,uchucksnw@icq.com,433-299-4753,81474 Northfield Alley,5,8,6/30/1990,active,2777,false,5998048969,,24,,,true
9775379089,Earlie,Adriano,Epsley,Sophomore,2003,depsleynx@liveinternet.ru,498-323-1843,12 Ilene Avenue,1,6,5/12/1991,active,6863,false,4490929005,,14,,,true
9005283102,Maryl,Cheri,Gatcliff,Junior,2002,mgatcliffny@barnesandnoble.com,457-778-4989,8608 Sunnyside Point,7,36,6/23/1992,dropped,5588,true,9931847846,,24,,,false
9261789643,Ursula,Pet,Linzee,Senior,2008,tlinzeenz@yahoo.com,146-479-4763,80387 Northport Terrace,5,16,9/24/1994,deferred,4308,true,9599437212,,7,,,false
9707581619,Dmitri,Guilbert,Prangley,Junior,2011,tprangleyo0@wikipedia.org,205-116-7208,4230 Basil Junction,9,33,7/31/1991,abroad,7296,false,5396965736,Tracy,7,,865,true
9075591802,Kermy,Glenn,Dahmke,Junior,2006,cdahmkeo1@google.ca,943-578-8894,77 Michigan Point,7,26,8/11/1991,deferred,5484,false,4489538514,,24,,,true
9860845916,Mikey,Baxy,Lutsch,Sophomore,2006,slutscho2@flickr.com,123-137-0304,5 Old Shore Terrace,4,31,3/14/1993,abroad,8131,true,9777198648,,7,lol,,true
9150010587,Hillary,Alikee,MacCoughen,Sophomore,2000,dmaccougheno3@wiley.com,205-522-1205,44 Maywood Pass,8,33,5/26/1996,abroad,2637,false,2459496929,Dianemarie,14,,868,false
9079085638,Andrey,,Maggorini,Sophomore,2006,hmaggorinio4@apache.org,662-741-9521,0 Pine View Pass,2,18,5/7/1993,active,2980,true,,,14,,,false
9450866293,Goldia,Peg,Arch,Senior,2002,carcho5@nature.com,841-195-7216,8999 Eggendart Drive,3,21,4/19/1988,deferred,3079,false,8828614736,,14,,,false
9153770777,Lizette,Paton,Verrick,Junior,2004,gverricko6@ycombinator.com,681-973-2685,266 Village Junction,10,39,12/16/1995,transfered,3521,true,7623651212,,24,,,true
9561544848,Astrid,Ania,Cressingham,Freshman,2012,dcressinghamo7@timesonline.co.uk,691-194-5905,0 Troy Junction,4,38,3/30/1997,active,6838,false,3009381925,,7,,,false
9299743570,Kenn,Saxon,Dominguez,Junior,2017,rdominguezo8@bluehost.com,872-417-8637,926 Aberg Avenue,1,5,2/28/1994,transfered,4473,true,4476660490,,14,,,false
9900292552,Margi,Franciskus,Jellico,Junior,2018,bjellicoo9@google.es,704-227-4057,057 Burrows Court,8,3,9/21/1989,transfered,7089,true,4815117311,Brocky,14,,874,true
9408051935,Flossy,Eran,Paradise,Sophomore,2008,iparadiseoa@vkontakte.ru,662-653-6546,52515 Stephen Street,1,8,8/9/1993,active,4255,false,5215995620,,14,,,true
9432715107,Carce,Fons,Broad,Junior,2007,mbroadob@wordpress.com,230-460-4337,212 Twin Pines Center,9,18,12/16/1992,active,6171,true,1457708443,,24,,,true
9998926095,Nilson,Erroll,Chestnutt,Junior,2020,jchestnuttoc@dmoz.org,925-741-6140,736 Mcbride Center,7,8,12/1/1992,transfered,8133,false,4266200461,Jeane,14,,877,true
9064393164,Herschel,,Asquez,Sophomore,2003,aasquezod@mac.com,137-638-1556,4 Dahle Hill,2,10,6/15/1991,dropped,4127,false,,,7,,,true
9340521761,Dorian,Brade,Hinchcliffe,Senior,2012,jhinchcliffeoe@ucoz.ru,848-303-9245,45576 Main Court,4,8,4/11/1991,abroad,1244,false,7360286430,,14,,,true
9110496893,Tabby,Porty,Krolik,Junior,2015,fkrolikof@tiny.cc,906-950-6085,8558 Spenser Point,4,23,12/1/1989,deferred,7839,false,9197746768,Fitzgerald,24,,880,false
9211559525,Jonathon,,Philipeau,Junior,2009,dphilipeauog@cyberchimps.com,846-220-0589,50 Glacier Hill Junction,7,3,11/15/1995,abroad,3643,false,,,7,,,true
9238991930,Geri,Corrinne,Hurburt,Freshman,2016,thurburtoh@wsj.com,573-694-9753,05 Vidon Alley,6,26,4/11/1991,transfered,3024,true,2687655542,,7,,,false
9190816293,Marni,Lilia,Pavy,Sophomore,2020,cpavyoi@mtv.com,348-128-0381,46 Charing Cross Court,3,6,4/10/1995,transfered,7472,true,7197159835,,7,,,true
9799331381,Ellene,Byram,Slyde,Sophomore,2012,lslydeoj@last.fm,354-853-1304,3109 Graedel Alley,9,6,11/12/1997,active,1906,false,8963060314,Leontyne,7,,884,false
9636690624,Kissee,Evita,Gavaghan,Sophomore,2013,sgavaghanok@zdnet.com,703-349-6901,4544 Blackbird Drive,4,38,5/24/1989,abroad,8996,true,7790822562,,14,lol,,false
9118266635,Emma,Nolana,Corrigan,Freshman,2017,acorriganol@ox.ac.uk,279-462-6510,0858 Fairfield Pass,7,7,3/12/1993,deferred,3695,true,3082917068,,24,,,false
9434811443,Xenos,Dmitri,Casillas,Sophomore,2003,ecasillasom@tuttocitta.it,854-762-8877,714 Leroy Crossing,3,21,12/17/1990,abroad,6028,false,9527714822,,7,,,false
9796894378,Anjela,Janeva,Mumbray,Sophomore,2018,tmumbrayon@friendfeed.com,543-219-8995,2 Spaight Road,6,38,10/4/1997,abroad,5106,false,1827990927,,14,,,false
9538333111,Faye,Ellen,Boddam,Freshman,2009,gboddamoo@soup.io,212-737-0376,5 Canary Point,9,30,10/5/1989,dropped,9272,true,2506793136,Gilbertina,14,,889,true
9012698951,Carly,Tatiania,Gillatt,Junior,2009,egillattop@jimdo.com,721-419-8748,21 Scofield Center,10,13,12/17/1988,abroad,5015,true,7496395982,,7,,,false
9590469256,Brennen,,Sail,Freshman,2005,msailoq@wufoo.com,673-634-2964,3782 Mesta Center,10,20,12/26/1989,abroad,5934,true,,,7,,,true
9861567484,Wren,,Jost,Freshman,2020,cjostor@squidoo.com,544-484-7296,2 Transport Road,9,12,12/7/1990,transfered,7889,false,,,24,,,true
9152411024,Ram,Cecil,Hutchin,Sophomore,2014,hhutchinos@usda.gov,143-131-3596,16 Moose Street,5,38,8/16/1994,deferred,5561,true,3092689728,,14,,,true
9005493798,Salvatore,,Dallosso,Sophomore,2012,ndallossoot@shareasale.com,248-240-6446,63602 Thackeray Court,1,11,4/6/1996,deferred,4411,true,,,14,,,true
9648976717,Cornelia,Tobiah,Hugh,Sophomore,2001,ehughou@yahoo.co.jp,836-785-2492,80710 Linden Parkway,3,23,8/2/1989,deferred,4086,true,6761775635,,24,,,false
9451929593,Dix,,Vasnetsov,Freshman,2015,avasnetsovov@quantcast.com,824-320-7446,0 Little Fleur Avenue,3,8,3/4/1997,deferred,5162,false,,,7,,,true
9835046387,Dalli,Stanton,Lackinton,Senior,2017,blackintonow@mtv.com,774-400-6754,0 Glendale Pass,2,28,5/27/1988,dropped,2103,false,2168354302,Berti,14,,897,true
9436443473,Charyl,Joshuah,Muirden,Senior,2010,cmuirdenox@goo.ne.jp,886-514-1922,33 Sheridan Parkway,6,29,4/6/1992,abroad,3838,true,5597801429,,24,,,true
9640692425,Cecily,Pierson,Atkin,Sophomore,2002,uatkinoy@examiner.com,801-951-3744,332 Riverside Road,9,18,6/2/1995,dropped,5362,true,2076905766,Udale,14,,899,true
9497462271,Keith,Calvin,Guilloux,Junior,2019,aguillouxoz@g.co,916-947-1978,8069 Autumn Leaf Lane,10,29,2/4/1997,abroad,5147,false,9613662350,,14,,,false
9237115733,Kayla,Aldon,Goggey,Senior,2020,agoggeyp0@rediff.com,430-728-2643,5 Erie Circle,9,19,1/3/1991,transfered,6597,true,6813044831,,24,,,true
9264681341,Joelly,Renard,Miskelly,Freshman,2001,nmiskellyp1@i2i.jp,352-779-8692,318 Buena Vista Junction,2,33,1/2/1988,transfered,5711,true,2273649631,,14,,,false
9923960526,Stephannie,,McLaughlan,Freshman,2013,gmclaughlanp2@toplist.cz,924-667-2912,83890 Onsgard Junction,10,23,7/29/1996,dropped,6013,false,,,7,,,true
9058387200,Curr,Symon,Mapp,Freshman,2005,gmappp3@comcast.net,176-420-3554,9262 Sycamore Place,6,23,2/3/1989,dropped,5711,false,9057909088,,24,,,false
9347495495,John,,Decent,Senior,2019,mdecentp4@gmpg.org,677-624-5962,345 Buena Vista Plaza,7,5,12/1/1992,dropped,7333,true,,,14,,,true
9804743099,Reinald,,Leonardi,Freshman,2017,kleonardip5@harvard.edu,926-756-1092,6064 Debra Point,10,15,1/18/1989,abroad,7379,false,,,7,,,true
9373100599,Jenifer,Morten,Senussi,Senior,2011,fsenussip6@weebly.com,929-370-4902,99 Kim Hill,4,1,2/28/1995,abroad,1077,false,7018820345,Freddie,24,,907,true
9122488768,Karena,,Trainer,Freshman,2001,gtrainerp7@usnews.com,775-311-4741,6 Fremont Point,2,18,1/19/1994,active,9105,true,,,14,,,false
9975841107,Maryanne,Cacilia,Howard - Gater,Junior,2014,showardgaterp8@pagesperso-orange.fr,811-988-6018,2 High Crossing Road,4,5,6/16/1995,dropped,6651,false,4588003263,,7,,,true
9211946012,Darya,,Reide,Sophomore,2009,creidep9@ezinearticles.com,150-532-5308,7371 South Junction,9,4,7/10/1990,dropped,3433,true,,,24,,,true
9014666869,Filide,Boy,Caistor,Freshman,2018,ccaistorpa@google.com.br,703-792-6240,94284 Vahlen Terrace,8,19,10/25/1995,active,2625,true,9607433038,Chiquita,14,,911,true
9875518459,Decca,Joanie,Jacobi,Senior,2002,bjacobipb@opera.com,144-616-7388,91 Dapin Place,6,5,8/17/1991,dropped,7082,false,1976199615,,24,,,false
9941883523,Stanislas,Goldie,Tibbles,Junior,2001,ctibblespc@soundcloud.com,944-684-6707,78221 Kedzie Road,7,28,1/26/1993,active,2704,true,4582440705,,24,,,false
9528908034,Rolando,Gertruda,Woolvin,Senior,2015,hwoolvinpd@indiegogo.com,226-449-9761,88 Buhler Parkway,7,29,9/14/1993,abroad,5399,true,3125123558,,14,,,false
9082341626,Carmella,,Bamlett,Sophomore,2015,abamlettpe@slashdot.org,996-990-1890,5 Oak Valley Trail,7,27,8/18/1994,abroad,5858,true,,Amelina,24,,915,false
9371679379,Annalee,Orv,Keenleyside,Senior,2004,gkeenleysidepf@issuu.com,770-221-2779,9 Towne Junction,6,37,1/28/1996,transfered,1703,true,2360910679,,24,,,false
9886690919,Elna,,Sutherby,Sophomore,2018,gsutherbypg@unblog.fr,670-365-4856,73 Mayer Avenue,10,36,1/3/1993,dropped,8008,false,,,7,,,false
9703958994,Aharon,Joe,Ledrun,Sophomore,2001,bledrunph@independent.co.uk,628-853-4260,5 Arapahoe Way,6,12,3/20/1995,deferred,1604,true,6563500683,,14,,,false
9663553843,Herc,,Suller,Junior,2014,esullerpi@i2i.jp,456-381-4722,9 Mifflin Drive,1,17,4/1/1989,deferred,9609,false,,,14,,,false
